name,device_name,block_name,data_type,function_code,address,register_count,byte_order,engineering_unit,scale,offset,min_value,max_value,description,groups,named_set,is_heartbeat,heartbeat_max_stale_sec,writable
FCAL_NEW_RT_64,GC_SIM_001,GC700XA_8105_32,float32,3,8117,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_65,GC_SIM_001,GC700XA_8105_32,float32,3,8118,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_66,GC_SIM_001,GC700XA_8105_32,float32,3,8119,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_67,GC_SIM_001,GC700XA_8105_32,float32,3,8120,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_68,GC_SIM_001,GC700XA_8105_32,float32,3,8121,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_69,GC_SIM_001,GC700XA_8105_32,float32,3,8122,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_70,GC_SIM_001,GC700XA_8105_32,float32,3,8123,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_71,GC_SIM_001,GC700XA_8105_32,float32,3,8124,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_72,GC_SIM_001,GC700XA_8105_32,float32,3,8125,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_73,GC_SIM_001,GC700XA_8105_32,float32,3,8126,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_74,GC_SIM_001,GC700XA_8105_32,float32,3,8127,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_75,GC_SIM_001,GC700XA_8105_32,float32,3,8128,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_76,GC_SIM_001,GC700XA_8105_32,float32,3,8129,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_77,GC_SIM_001,GC700XA_8105_32,float32,3,8130,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_78,GC_SIM_001,GC700XA_8105_32,float32,3,8131,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_79,GC_SIM_001,GC700XA_8105_32,float32,3,8132,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_NEW_RT_80,GC_SIM_001,GC700XA_8105_32,float32,3,8133,,ABCD,,1,0,,,Last FCalib_New Ret Time 1-80,,,false,,false
FCAL_OLD_RF_1,GC_SIM_001,GC700XA_8105_32,float32,3,8134,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_2,GC_SIM_001,GC700XA_8105_32,float32,3,8135,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_3,GC_SIM_001,GC700XA_8105_32,float32,3,8136,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_4,GC_SIM_001,GC700XA_8137_32,float32,3,8137,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_5,GC_SIM_001,GC700XA_8137_32,float32,3,8138,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_6,GC_SIM_001,GC700XA_8137_32,float32,3,8139,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_7,GC_SIM_001,GC700XA_8137_32,float32,3,8140,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_8,GC_SIM_001,GC700XA_8137_32,float32,3,8141,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_9,GC_SIM_001,GC700XA_8137_32,float32,3,8142,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_10,GC_SIM_001,GC700XA_8137_32,float32,3,8143,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_11,GC_SIM_001,GC700XA_8137_32,float32,3,8144,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_12,GC_SIM_001,GC700XA_8137_32,float32,3,8145,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_13,GC_SIM_001,GC700XA_8137_32,float32,3,8146,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_14,GC_SIM_001,GC700XA_8137_32,float32,3,8147,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_15,GC_SIM_001,GC700XA_8137_32,float32,3,8148,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_16,GC_SIM_001,GC700XA_8137_32,float32,3,8149,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_17,GC_SIM_001,GC700XA_8137_32,float32,3,8150,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_18,GC_SIM_001,GC700XA_8137_32,float32,3,8151,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_19,GC_SIM_001,GC700XA_8137_32,float32,3,8152,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_20,GC_SIM_001,GC700XA_8137_32,float32,3,8153,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_21,GC_SIM_001,GC700XA_8137_32,float32,3,8154,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_22,GC_SIM_001,GC700XA_8137_32,float32,3,8155,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_23,GC_SIM_001,GC700XA_8137_32,float32,3,8156,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_24,GC_SIM_001,GC700XA_8137_32,float32,3,8157,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_25,GC_SIM_001,GC700XA_8137_32,float32,3,8158,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_26,GC_SIM_001,GC700XA_8137_32,float32,3,8159,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_27,GC_SIM_001,GC700XA_8137_32,float32,3,8160,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_28,GC_SIM_001,GC700XA_8137_32,float32,3,8161,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_29,GC_SIM_001,GC700XA_8137_32,float32,3,8162,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_30,GC_SIM_001,GC700XA_8137_32,float32,3,8163,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_31,GC_SIM_001,GC700XA_8137_32,float32,3,8164,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_32,GC_SIM_001,GC700XA_8137_32,float32,3,8165,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_33,GC_SIM_001,GC700XA_8137_32,float32,3,8166,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_34,GC_SIM_001,GC700XA_8137_32,float32,3,8167,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_35,GC_SIM_001,GC700XA_8137_32,float32,3,8168,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_36,GC_SIM_001,GC700XA_8169_32,float32,3,8169,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_37,GC_SIM_001,GC700XA_8169_32,float32,3,8170,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_38,GC_SIM_001,GC700XA_8169_32,float32,3,8171,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_39,GC_SIM_001,GC700XA_8169_32,float32,3,8172,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_40,GC_SIM_001,GC700XA_8169_32,float32,3,8173,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_41,GC_SIM_001,GC700XA_8169_32,float32,3,8174,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_42,GC_SIM_001,GC700XA_8169_32,float32,3,8175,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_43,GC_SIM_001,GC700XA_8169_32,float32,3,8176,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_44,GC_SIM_001,GC700XA_8169_32,float32,3,8177,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_45,GC_SIM_001,GC700XA_8169_32,float32,3,8178,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_46,GC_SIM_001,GC700XA_8169_32,float32,3,8179,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_47,GC_SIM_001,GC700XA_8169_32,float32,3,8180,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_48,GC_SIM_001,GC700XA_8169_32,float32,3,8181,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_49,GC_SIM_001,GC700XA_8169_32,float32,3,8182,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_50,GC_SIM_001,GC700XA_8169_32,float32,3,8183,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_51,GC_SIM_001,GC700XA_8169_32,float32,3,8184,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_52,GC_SIM_001,GC700XA_8169_32,float32,3,8185,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_53,GC_SIM_001,GC700XA_8169_32,float32,3,8186,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_54,GC_SIM_001,GC700XA_8169_32,float32,3,8187,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_55,GC_SIM_001,GC700XA_8169_32,float32,3,8188,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_56,GC_SIM_001,GC700XA_8169_32,float32,3,8189,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_57,GC_SIM_001,GC700XA_8169_32,float32,3,8190,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_58,GC_SIM_001,GC700XA_8169_32,float32,3,8191,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_59,GC_SIM_001,GC700XA_8169_32,float32,3,8192,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_60,GC_SIM_001,GC700XA_8169_32,float32,3,8193,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_61,GC_SIM_001,GC700XA_8169_32,float32,3,8194,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_62,GC_SIM_001,GC700XA_8169_32,float32,3,8195,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_63,GC_SIM_001,GC700XA_8169_32,float32,3,8196,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_64,GC_SIM_001,GC700XA_8169_32,float32,3,8197,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_65,GC_SIM_001,GC700XA_8169_32,float32,3,8198,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_66,GC_SIM_001,GC700XA_8169_32,float32,3,8199,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_67,GC_SIM_001,GC700XA_8169_32,float32,3,8200,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_68,GC_SIM_001,GC700XA_8201_32,float32,3,8201,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_69,GC_SIM_001,GC700XA_8201_32,float32,3,8202,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_70,GC_SIM_001,GC700XA_8201_32,float32,3,8203,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_71,GC_SIM_001,GC700XA_8201_32,float32,3,8204,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_72,GC_SIM_001,GC700XA_8201_32,float32,3,8205,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_73,GC_SIM_001,GC700XA_8201_32,float32,3,8206,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_74,GC_SIM_001,GC700XA_8201_32,float32,3,8207,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_75,GC_SIM_001,GC700XA_8201_32,float32,3,8208,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_76,GC_SIM_001,GC700XA_8201_32,float32,3,8209,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_77,GC_SIM_001,GC700XA_8201_32,float32,3,8210,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_78,GC_SIM_001,GC700XA_8201_32,float32,3,8211,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_79,GC_SIM_001,GC700XA_8201_32,float32,3,8212,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RF_80,GC_SIM_001,GC700XA_8201_32,float32,3,8213,,ABCD,,1,0,,,Last FCalib_Old Resp Factor 1-80,,,false,,false
FCAL_OLD_RT_1,GC_SIM_001,GC700XA_8201_32,float32,3,8214,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_2,GC_SIM_001,GC700XA_8201_32,float32,3,8215,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_3,GC_SIM_001,GC700XA_8201_32,float32,3,8216,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_4,GC_SIM_001,GC700XA_8201_32,float32,3,8217,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_5,GC_SIM_001,GC700XA_8201_32,float32,3,8218,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_6,GC_SIM_001,GC700XA_8201_32,float32,3,8219,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_7,GC_SIM_001,GC700XA_8201_32,float32,3,8220,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_8,GC_SIM_001,GC700XA_8201_32,float32,3,8221,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_9,GC_SIM_001,GC700XA_8201_32,float32,3,8222,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_10,GC_SIM_001,GC700XA_8201_32,float32,3,8223,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_11,GC_SIM_001,GC700XA_8201_32,float32,3,8224,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_12,GC_SIM_001,GC700XA_8201_32,float32,3,8225,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_13,GC_SIM_001,GC700XA_8201_32,float32,3,8226,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_14,GC_SIM_001,GC700XA_8201_32,float32,3,8227,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_15,GC_SIM_001,GC700XA_8201_32,float32,3,8228,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_16,GC_SIM_001,GC700XA_8201_32,float32,3,8229,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_17,GC_SIM_001,GC700XA_8201_32,float32,3,8230,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_18,GC_SIM_001,GC700XA_8201_32,float32,3,8231,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_19,GC_SIM_001,GC700XA_8201_32,float32,3,8232,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_20,GC_SIM_001,GC700XA_8233_32,float32,3,8233,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_21,GC_SIM_001,GC700XA_8233_32,float32,3,8234,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_22,GC_SIM_001,GC700XA_8233_32,float32,3,8235,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_23,GC_SIM_001,GC700XA_8233_32,float32,3,8236,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_24,GC_SIM_001,GC700XA_8233_32,float32,3,8237,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_25,GC_SIM_001,GC700XA_8233_32,float32,3,8238,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_26,GC_SIM_001,GC700XA_8233_32,float32,3,8239,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_27,GC_SIM_001,GC700XA_8233_32,float32,3,8240,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_28,GC_SIM_001,GC700XA_8233_32,float32,3,8241,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_29,GC_SIM_001,GC700XA_8233_32,float32,3,8242,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_30,GC_SIM_001,GC700XA_8233_32,float32,3,8243,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_31,GC_SIM_001,GC700XA_8233_32,float32,3,8244,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_32,GC_SIM_001,GC700XA_8233_32,float32,3,8245,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_33,GC_SIM_001,GC700XA_8233_32,float32,3,8246,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_34,GC_SIM_001,GC700XA_8233_32,float32,3,8247,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_35,GC_SIM_001,GC700XA_8233_32,float32,3,8248,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_36,GC_SIM_001,GC700XA_8233_32,float32,3,8249,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_37,GC_SIM_001,GC700XA_8233_32,float32,3,8250,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_38,GC_SIM_001,GC700XA_8233_32,float32,3,8251,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_39,GC_SIM_001,GC700XA_8233_32,float32,3,8252,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_40,GC_SIM_001,GC700XA_8233_32,float32,3,8253,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_41,GC_SIM_001,GC700XA_8233_32,float32,3,8254,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_42,GC_SIM_001,GC700XA_8233_32,float32,3,8255,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_43,GC_SIM_001,GC700XA_8233_32,float32,3,8256,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_44,GC_SIM_001,GC700XA_8233_32,float32,3,8257,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_45,GC_SIM_001,GC700XA_8233_32,float32,3,8258,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_46,GC_SIM_001,GC700XA_8233_32,float32,3,8259,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_47,GC_SIM_001,GC700XA_8233_32,float32,3,8260,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_48,GC_SIM_001,GC700XA_8233_32,float32,3,8261,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_49,GC_SIM_001,GC700XA_8233_32,float32,3,8262,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_50,GC_SIM_001,GC700XA_8233_32,float32,3,8263,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_51,GC_SIM_001,GC700XA_8233_32,float32,3,8264,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_52,GC_SIM_001,GC700XA_8265_29,float32,3,8265,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_53,GC_SIM_001,GC700XA_8265_29,float32,3,8266,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_54,GC_SIM_001,GC700XA_8265_29,float32,3,8267,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_55,GC_SIM_001,GC700XA_8265_29,float32,3,8268,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_56,GC_SIM_001,GC700XA_8265_29,float32,3,8269,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_57,GC_SIM_001,GC700XA_8265_29,float32,3,8270,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_58,GC_SIM_001,GC700XA_8265_29,float32,3,8271,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_59,GC_SIM_001,GC700XA_8265_29,float32,3,8272,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_60,GC_SIM_001,GC700XA_8265_29,float32,3,8273,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_61,GC_SIM_001,GC700XA_8265_29,float32,3,8274,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_62,GC_SIM_001,GC700XA_8265_29,float32,3,8275,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_63,GC_SIM_001,GC700XA_8265_29,float32,3,8276,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_64,GC_SIM_001,GC700XA_8265_29,float32,3,8277,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_65,GC_SIM_001,GC700XA_8265_29,float32,3,8278,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_66,GC_SIM_001,GC700XA_8265_29,float32,3,8279,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_67,GC_SIM_001,GC700XA_8265_29,float32,3,8280,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_68,GC_SIM_001,GC700XA_8265_29,float32,3,8281,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_69,GC_SIM_001,GC700XA_8265_29,float32,3,8282,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_70,GC_SIM_001,GC700XA_8265_29,float32,3,8283,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_71,GC_SIM_001,GC700XA_8265_29,float32,3,8284,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_72,GC_SIM_001,GC700XA_8265_29,float32,3,8285,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_73,GC_SIM_001,GC700XA_8265_29,float32,3,8286,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
FCAL_OLD_RT_74,GC_SIM_001,GC700XA_8265_29,float32,3,8287,,ABCD,,1,0,,,Last FCalib_Old Ret Time 1-80,,,false,,false
